driver_number,name_acronym,team_name,team_colour,team_order,driver_order,team_acronym
1,VER,Red Bull Racing,3671c6,1,1,RBR
11,PER,Red Bull Racing,3671c6,1,2,RBR
16,LEC,Ferrari,e8002d,2,3,Fer
38,BEA,Ferrari,e8002d,2,4,Fer
55,SAI,Ferrari,e8002d,2,5,Fer
4,NOR,McLaren,ff8000,3,6,McL
81,PIA,McLaren,ff8000,3,7,McL
44,HAM,Mercedes,27f4d2,4,8,Mer
63,RUS,Mercedes,27f4d2,4,9,Mer
14,ALO,Aston Martin,229971,5,10,AM
18,STR,Aston Martin,229971,5,11,AM
3,RIC,RB,6692ff,6,12,AT
22,TSU,RB,6692ff,6,13,AT
20,MAG,Haas F1 Team,b6babd,7,14,Haas
27,HUL,Haas F1 Team,b6babd,7,15,Haas
24,ZHO,Kick Sauber,00e673,8,16,AR
77,BOT,Kick Sauber,00e673,8,17,AR
2,SAR,Williams,64c4ff,9,18,Will
23,ALB,Williams,64c4ff,9,19,Will
10,GAS,Alpine,ff87bc,10,20,Alp
31,OCO,Alpine,ff87bc,10,21,Alp
